19870,Passaic,New York,Passaic,NJ
33889,Schaumburg,Chicago,Cook,IL
39483,Lodi,Stockton,San Joaquin,CA
31403,Ellicott City,Baltimore,Howard,MD
41643,West Lafayette,Lafayette-West Lafayette,Tippecanoe,IN
26561,Plymouth,Minneapolis-St Paul,Hennepin,MN
14446,Waldorf,Washington,Charles,MD
39655,Marysville,Seattle,Snohomish,WA
4002,Casper,Casper,Natrona,WY
18453,Hanford,Hanford,Kings,CA
32616,Lynwood,Los Angeles,Los Angeles,CA
28060,Youngstown,Youngstown,Mahoning,OH
24733,Flower Mound,Dallas-Fort Worth,Denton,TX
10226,Avondale,Phoenix,Maricopa,AZ
34248,Temple,Killeen,Bell,TX
46061,Kokomo,Kokomo,Howard,IN
54301,San Rafael,San Francisco,Marin,CA
26374,Palo Alto,San Jose,Santa Clara,CA
39798,Milpitas,San Jose,Santa Clara,CA
40415,Portland,Portland,Cumberland,ME
18765,Jonesboro,Jonesboro,Craighead,AR
54791,Union City,New York,Hudson,NJ
41333,Union City,San Francisco,Alameda,CA
5395,Kenner,New Orleans,Jefferson,LA
51752,Dubuque,Dubuque,Dubuque,IA
26362,Palatine,Chicago,Cook,IL
34308,Tomball,Houston,Harris,TX
47977,The Woodlands,Houston,Montgomery,TX
52839,Lafayette,Lafayette-West Lafayette,Tippecanoe,IN
40057,North Little Rock,Little Rock,Pulaski,AR
21174,Waterloo,Waterloo,Black Hawk,IA
13366,Port Charlotte,Punta Gorda,Charlotte,FL
21080,Vienna,Washington,Fairfax,VA
51806,East Orange,New York,Essex,NJ
7886,Weston,Miami-Fort Lauderdale,Broward,FL
10815,Chino Hills,Riverside,San Bernardino,CA
50950,Bellingham,Bellingham,Whatcom,WA
20322,Salisbury,Salisbury,Wicomico,MD
34868,Winchester,Winchester,Frederick,VA
53133,Manhattan,Manhattan,Riley,KS
16697,Alameda,San Francisco,Alameda,CA
17845,Eagan,Minneapolis-St Paul,Dakota,MN
17718,Daytona Beach,Daytona Beach,Volusia,FL
26483,Pico Rivera,Los Angeles,Los Angeles,CA
54043,Racine,Racine,Racine,WI
30394,Bel Air,Baltimore,Harford,MD
11087,Denham Springs,Baton Rouge,Livingston,LA
397184,York Township,York,York,PA
10497,Bossier City,Shreveport,Bossier,LA
16839,Auburn,Seattle,King,WA
52179,Gastonia,Charlotte,Gaston,NC
31023,Conway,Myrtle Beach,Horry,SC
4216,Corvallis,Corvallis,Benton,OR
34725,West Bloomfield,Detroit,Oakland,MI
51173,Brunswick,Brunswick,Glynn,GA
32991,Mount Vernon,New York,Westchester,NY
21057,Venice,Sarasota,Sarasota,FL
37406,Bethesda,Washington,Montgomery,MD
10484,Bolingbrook,Chicago,Will,IL
10530,Brandon,Jackson,Rankin,MS
10889,Cocoa,Melbourne,Brevard,FL
30236,Appleton,Appleton,Outagamie,WI
53273,Meridian,Meridian,Lauderdale,MS
32572,Lorain,Cleveland,Lorain,OH
399216,Midland,Midland,Midland,MI
46400,Maple Grove,Minneapolis-St Paul,Hennepin,MN
3568,Baytown,Houston,Harris,TX
14552,West Hartford,Hartford,Hartford,CT
3334,Aiken,Augusta,Aiken,SC
31751,Glen Allen,Richmond,Henrico,VA
41054,Statesville,Charlotte,Iredell,NC
7378,Taylor,Detroit,Wayne,MI
31829,Grants Pass,Grants Pass,Josephine,OR
30210,Ames,Ames,Story,IA
44704,Columbus,Columbus,Bartholomew,IN
18329,Goodyear,Phoenix,Maricopa,AZ
13031,North Port,Sarasota,Sarasota,FL
10940,Coon Rapids,Minneapolis-St Paul,Anoka,MN
33256,Orland Park,Chicago,Cook,IL
40038,North Bergen,New York,Hudson,NJ
54212,Rosemead,Los Angeles,Los Angeles,CA
17761,Des Plaines,Chicago,Cook,IL
20535,Snellville,Atlanta,Gwinnett,GA
17974,Elyria,Cleveland,Lorain,OH
25459,Laguna Niguel,Los Angeles,Orange,CA
40738,San Marcos,Austin,Hays,TX
50749,Arcadia,Los Angeles,Los Angeles,CA
21412,Yorba Linda,Los Angeles,Orange,CA
45291,Florence,Florence,Florence,SC
18480,Harrisonburg,Harrisonburg,Harrisonburg City,VA
14703,Woodbury,Minneapolis-St Paul,Washington,MN
34597,Vineland,Vineland,Cumberland,NJ
10634,Burnsville,Minneapolis-St Paul,Dakota,MN
45417,Georgetown,Austin,Williamson,TX
18874,La Habra,Los Angeles,Orange,CA
17309,Carmel,Indianapolis,Hamilton,IN
4515,Eden Prairie,Minneapolis-St Paul,Hennepin,MN
7039,Shawnee,Kansas City,Johnson,KS
52683,Jefferson City,Jefferson City,Cole,MO
27652,Valley Stream,New York,Nassau,NY
5043,Hamden,New Haven,New Haven,CT
32006,Hendersonville,Nashville,Sumner,TN
17172,Bristol,Hartford,Hartford,CT
34721,West Allis,Milwaukee,Milwaukee,WI
47252,Punta Gorda,Punta Gorda,Charlotte,FL
7367,Tamarac,Miami-Fort Lauderdale,Broward,FL
53253,Medina,Cleveland,Medina,OH
19321,Meriden,New Haven,New Haven,CT
31543,Fayetteville,Fayetteville,Washington,AR
6736,Reston,Washington,Fairfax,VA
27378,Taylorsville,Salt Lake City,Salt Lake,UT
11170,Dundalk,Baltimore,Baltimore,MD
398816,Lancaster,Lancaster,Lancaster,PA
34644,Waltham,Boston,Middlesex,MA
45689,Haverhill,Boston,Essex,MA
16971,Bellevue,Omaha,Sarpy,NE
7217,Springdale,Fayetteville,Washington,AR
25489,Lakewood,Seattle,Pierce,WA
6885,Saint Cloud,St. Cloud,Stearns,MN
33837,San Gabriel,Los Angeles,Los Angeles,CA
25345,Jupiter,Miami-Fort Lauderdale,Palm Beach,FL
124912,Kendale Lakes,Miami-Fort Lauderdale,Miami-Dade,FL
45164,Encinitas,San Diego,San Diego,CA
6562,Pontiac,Detroit,Oakland,MI
33866,Sanford,Sanford,Lee,NC
124464,Fountainbleau,Miami-Fort Lauderdale,Miami-Dade,FL
28939,Malden,Boston,Middlesex,MA
45398,Gardena,Los Angeles,Los Angeles,CA
10428,Blaine,Minneapolis-St Paul,Anoka,MN
6855,Royal Oak,Detroit,Oakland,MI
53643,Novato,San Francisco,Marin,CA
398963,Manchester,Hartford,Hartford,CT
396053,Florence-Graham,Los Angeles,Los Angeles,CA
25221,Huntsville,Huntsville,Walker,TX
6267,Oak Lawn,Chicago,Cook,IL
53571,Newport Beach,Los Angeles,Orange,CA
18029,Ewa Beach,Urban Honolulu,Honolulu,HI
18847,Kissimmee,Orlando,Osceola,FL
45383,Gaithersburg,Washington,Montgomery,MD
53487,National City,San Diego,San Diego,CA
33341,Pasadena,Baltimore,Anne Arundel,MD
20514,Skokie,Chicago,Cook,IL
30772,Carson City,Carson City,Carson City,NV
11604,Gilroy,San Jose,Santa Clara,CA
31612,Fort Mill,Charlotte,York,SC
44878,Dearborn Heights,Detroit,Wayne,MI
13693,San Clemente,Los Angeles,Orange,CA
17155,Brentwood,San Francisco,Contra Costa,CA
11076,Deland,Daytona Beach,Volusia,FL
44281,Bozeman,Bozeman,Gallatin,MT
39604,Mansfield,Dallas-Fort Worth,Tarrant,TX
13444,Rapid City,Rapid City,Pennington,SD
20782,Texarkana,Texarkana,Bowie,TX
45251,Fayetteville,Atlanta,Fayette,GA
50985,Berwyn,Chicago,Cook,IL
6809,Rocklin,Sacramento,Placer,CA
47526,Saint Peters,St. Louis,Saint Charles,MO
38809,Gretna,New Orleans,Jefferson,LA
26197,North Richland Hills,Dallas-Fort Worth,Tarrant,TX
48569,Woodland,Sacramento,Yolo,CA
21472,Annandale,Washington,Fairfax,VA
126356,Tamiami,Miami-Fort Lauderdale,Miami-Dade,FL
12665,Mechanicsville,Richmond,Hanover,VA
6750,Richmond,Richmond,Madison,KY
7837,West Des Moines,Des Moines,Polk,IA
32416,Land O Lakes,Tampa,Pasco,FL
13929,South San Francisco,San Francisco,San Mateo,CA
52852,Lake Elsinore,Riverside,Riverside,CA
13653,Saint Cloud,Orlando,Osceola,FL
19078,Lompoc,Santa Maria-Santa Barbara,Santa Barbara,CA
25495,Lancaster,Columbus,Fairfield,OH
25784,Massillon,Canton,Stark,OH
24682,Farmington,Farmington,San Juan,NM
6021,Monterey Park,Los Angeles,Los Angeles,CA
51659,Davis,Sacramento,Yolo,CA
34103,Springfield,Springfield,Clark,OH
40779,Schenectady,Albany,Schenectady,NY
34819,White Plains,New York,Westchester,NY
26679,Rancho Cordova,Sacramento,Sacramento,CA
30872,Chicopee,Springfield,Hampden,MA
53250,Medford,Boston,Middlesex,MA
737790,Eastvale,Riverside,Riverside,CA
398567,Town of Hempstead,New York,Nassau,NY
30424,Bensalem,Philadelphia,Bucks,PA
53360,Missouri City,Houston,Fort Bend,TX
12716,Midwest City,Oklahoma City,Oklahoma,OK
395552,Freehold Township,New York,Monmouth,NJ
11455,Florence,Florence,Lauderdale,AL
37015,Azusa,Los Angeles,Los Angeles,CA
12386,Lilburn,Atlanta,Gwinnett,GA
31172,Danville,Danville,Danville City,VA
399297,Muskegon Township,Muskegon,Muskegon,MI
17310,Carmichael,Sacramento,Sacramento,CA
4948,Grand Forks,Grand Forks,Grand Forks,ND
20252,Roswell,Roswell,Chaves,NM
24349,Delano,Bakersfield,Kern,CA
30149,Albany,Albany,Linn,OR
37971,Colton,Riverside,San Bernardino,CA
39996,Newark,Columbus,Licking,OH
5710,Loveland,Cincinnati,Clermont,OH
38742,Goose Creek,Charleston,Berkeley,SC
53585,Noblesville,Indianapolis,Hamilton,IN
12067,Irvington,New York,Essex,NJ
26091,New Castle,Philadelphia,New Castle,DE
4329,Deerfield Beach,Miami-Fort Lauderdale,Broward,FL
50704,Altamonte Springs,Orlando,Seminole,FL
25953,Montebello,Los Angeles,Los Angeles,CA
41675,Westminster,Baltimore,Carroll,MD
4281,Cupertino,San Jose,Santa Clara,CA
7433,Titusville,Melbourne,Brevard,FL
12560,Margate,Miami-Fort Lauderdale,Broward,FL
27808,Wayne,New York,Passaic,NJ
397214,Town of Hamburg,Buffalo,Erie,NY
15894,Wheaton,Chicago,Du Page,IL
24414,Dothan,Dothan,Houston,AL
48210,Valrico,Tampa,Hillsborough,FL
20536,Snohomish,Seattle,Snohomish,WA
5411,Kettering,Dayton,Montgomery,OH
57030,Layton,Ogden,Davis,UT
14603,Weymouth,Boston,Norfolk,MA
31506,Fairfield,Stamford,Fairfield,CT
6943,Santee,San Diego,San Diego,CA
20639,Statesboro,Statesboro,Bulloch,GA
10574,Broomfield,Denver,Broomfield,CO
4151,Coconut Creek,Miami-Fort Lauderdale,Broward,FL
46105,Lake Havasu City,Lake Havasu City,Mohave,AZ
53076,Lutz,Tampa,Hillsborough,FL
39899,Mount Prospect,Chicago,Cook,IL
50783,Atascocita,Houston,Harris,TX
33498,Port Orange,Daytona Beach,Volusia,FL
31209,Delray Beach,Miami-Fort Lauderdale,Palm Beach,FL
27864,West Haven,New Haven,New Haven,CT
33714,Rockville,Washington,Montgomery,MD
32180,Jackson,New York,Ocean,NJ
51003,Biloxi,Gulfport,Harrison,MS
20883,Union,New York,Union,NJ
21203,Wesley Chapel,Tampa,Pasco,FL
126392,The Hammocks,Miami-Fort Lauderdale,Miami-Dade,FL
27272,Stillwater,Stillwater,Payne,OK
53359,Missoula,Missoula,Missoula,MT
8384,Fountain Valley,Los Angeles,Orange,CA
26592,Port Orchard,Bremerton,Kitsap,WA
14730,Wyoming,Grand Rapids,Kent,MI
398893,Piscataway Township,New York,Middlesex,NJ
397360,Millcreek Township,Erie,Erie,PA
6268,Oak Park,Chicago,Cook,IL
52840,Lagrange,LaGrange,Troup,GA
19375,Mililani,Urban Honolulu,Honolulu,HI
32955,Morristown,Morristown,Hamblen,TN
397013,Upper Darby Township,Philadelphia,Delaware,PA
48792,Chillicothe,Chillicothe,Ross,OH
52417,Harlingen,Brownsville,Cameron,TX
52285,Grand Island,Grand Island,Hall,NE
26102,New Iberia,Lafayette,Iberia,LA
26225,Novi,Detroit,Oakland,MI
17050,Blacksburg,Blacksburg,Montgomery,VA
5445,Klamath Falls,Klamath Falls,Klamath,OR
395560,Town of Newburgh,New York,Orange,NY
31580,Florissant,St. Louis,Saint Louis,MO
118225,South Whittier,Los Angeles,Los Angeles,CA
26620,Prescott,Prescott,Yavapai,AZ
19410,Mishawaka,South Bend,Saint Joseph,IN
30177,Aloha,Portland,Washington,OR
6781,Riverdale,Atlanta,Clayton,GA
39967,New Brunswick,New York,Middlesex,NJ
6884,Saint Clair Shores,Detroit,Macomb,MI
396009,Parsippany-Troy Hills Township,New York,Morris,NJ
9969,Tinley Park,Chicago,Cook,IL
396491,Kailua,Urban Honolulu,Honolulu,HI
5302,Issaquah,Seattle,King,WA
23984,Castle Rock,Denver,Douglas,CO
38272,Easley,Greenville,Pickens,SC
32697,Maricopa,Phoenix,Pinal,AZ
21417,Yucaipa,Riverside,San Bernardino,CA
12579,Marrero,New Orleans,Jefferson,LA
36529,West New York,New York,Hudson,NJ
11626,Glendora,Los Angeles,Los Angeles,CA
26431,Peabody,Boston,Essex,MA
54409,Shoreline,Seattle,King,WA
45602,Hacienda Heights,Los Angeles,Los Angeles,CA
31778,Gloucester,Philadelphia,Camden,NJ
6032,Moore,Oklahoma City,Cleveland,OK
34683,Waukesha,Milwaukee,Waukesha,WI
26531,Placentia,Los Angeles,Orange,CA
52262,Goshen,Elkhart,Elkhart,IN
31299,Eagle Pass,Eagle Pass,Maverick,TX
16554,Euless,Dallas-Fort Worth,Tarrant,TX
13772,Seminole,Tampa,Pinellas,FL
13265,Petersburg,Richmond,Petersburg City,VA
9255,San Pablo,San Francisco,Contra Costa,CA
33445,Plainfield,New York,Union,NJ
41292,Troy,Albany,Rensselaer,NY
20044,Poway,San Diego,San Diego,CA
30527,Bonita Springs,Fort Myers,Lee,FL
27177,South Jordan,Salt Lake City,Salt Lake,UT
7645,Urbana,Champaign-Urbana,Champaign,IL
46749,Niagara Falls,Buffalo,Niagara,NY
22759,Yukon,Oklahoma City,Canadian,OK
5834,Mason,Cincinnati,Warren,OH
10264,Bartlett,Memphis,Shelby,TN
56162,Painesville,Cleveland,Lake,OH
4180,Columbus,Columbus,Lowndes,MS
3425,Apple Valley,Minneapolis-St Paul,Dakota,MN
25146,Hoboken,New York,Hudson,NJ
6395,Paramount,Los Angeles,Los Angeles,CA
39416,Levittown,Philadelphia,Bucks,PA
7204,Spring,Houston,Harris,TX
17188,Brookline,Boston,Norfolk,MA
28948,Owings Mills,Baltimore,Baltimore,MD
20665,Stockbridge,Atlanta,Henry,GA
6229,North Miami,Miami-Fort Lauderdale,Miami-Dade,FL
25383,Kentwood,Grand Rapids,Kent,MI
192040,Sierra Vista,Sierra Vista,Cochise,AZ
13364,Port Arthur,Beaumont,Jefferson,TX
41665,West Sacramento,Sacramento,Yolo,CA
14016,Stratford,Stamford,Fairfield,CT
9662,Oregon City,Portland,Clackamas,OR
30219,Anderson,Indianapolis,Madison,IN
12725,Milford,New Haven,New Haven,CT
11817,Harrisburg,Harrisburg,Dauphin,PA
25496,Lancaster,Charlotte,Lancaster,SC
53752,Oshkosh,Oshkosh,Winnebago,WI
4520,Edina,Minneapolis-St Paul,Hennepin,MN
28066,Zanesville,Zanesville,Muskingum,OH
46039,Kingman,Lake Havasu City,Mohave,AZ
14138,Tigard,Portland,Washington,OR
53304,Middletown,Cincinnati,Butler,OH
52547,Hollister,San Jose,San Benito,CA
12597,Martinsburg,Hagerstown,Berkeley,WV
46523,Middletown,Hartford,Middlesex,CT
39087,Hutchinson,Hutchinson,Reno,KS
25550,Lenexa,Kansas City,Johnson,KS
26713,Redford,Detroit,Wayne,MI
54111,Revere,Boston,Suffolk,MA
17871,East Hartford,Hartford,Hartford,CT
5201,Homestead,Miami-Fort Lauderdale,Miami-Dade,FL
30829,Chantilly,Washington,Loudoun,VA
41491,Vicksburg,Vicksburg,Warren,MS
7153,South Hill,Seattle,Pierce,WA
30788,Cathedral City,Riverside,Riverside,CA
19944,Pine Bluff,Pine Bluff,Jefferson,AR
45893,Irondequoit,Rochester,Monroe,NY
4854,Garner,Raleigh,Wake,NC
264393,Binghamton,Binghamton,Broome,NY
136166,Coeur d'Alene,Coeur d'Alene,Kootenai,ID
54450,Smyrna,Nashville,Rutherford,TN
46465,Mc Lean,Washington,Fairfax,VA
13678,Salina,Salina,Saline,KS
12426,Lombard,Chicago,Du Page,IL
30993,Columbia,Nashville,Maury,TN
33151,North Fort Myers,Fort Myers,Lee,FL
40256,Parkersburg,Parkersburg,Wood,WV
26512,Pinellas Park,Tampa,Pinellas,FL
13370,Portage,Kalamazoo,Kalamazoo,MI
11274,El Centro,El Centro,Imperial,CA
46503,Mentor,Cleveland,Lake,OH
12157,Kaneohe,Urban Honolulu,Honolulu,HI
51441,Clayton,Raleigh,Johnston,NC
24420,Downers Grove,Chicago,Du Page,IL
21195,Wellington,Miami-Fort Lauderdale,Palm Beach,FL
27016,Sebring,Sebring,Highlands,FL
28485,Highland,Riverside,San Bernardino,CA
55006,Wake Forest,Raleigh,Wake,NC
15796,Methuen,Boston,Essex,MA
16216,West Orange,New York,Essex,NJ
11520,Frankfort,Frankfort,Franklin,KY
38134,Danville,San Francisco,Contra Costa,CA
6102,Murray,Salt Lake City,Salt Lake,UT
21995,Lakewood,Cleveland,Cuyahoga,OH
395756,Old Bridge Township,New York,Middlesex,NJ
12608,Massapequa,New York,Nassau,NY
53590,Normal,Bloomington,McLean,IL
25534,Lebanon,Nashville,Wilson,TN
397383,Johns Creek,Atlanta,Fulton,GA
37303,Battle Creek,Battle Creek,Calhoun,MI
13127,Oroville,Chico,Butte,CA
398097,Sheboygan,Sheboygan,Sheboygan,WI
15471,East Brunswick,New York,Middlesex,NJ
4317,Decatur,Decatur,Morgan,AL
5465,La Mirada,Los Angeles,Los Angeles,CA
52391,Hammond,Hammond,Tangipahoa,LA
16785,Apex,Raleigh,Wake,NC
3869,Buckeye,Phoenix,Maricopa,AZ
32409,Lakeville,Minneapolis-St Paul,Dakota,MN
20164,Richland,Kennewick,Benton,WA
16520,Donna,McAllen,Hidalgo,TX
6892,Saint Louis Park,Minneapolis-St Paul,Hennepin,MN
41533,Wahiawa,Urban Honolulu,Honolulu,HI
20245,Roseville,Detroit,Macomb,MI
5239,Huntersville,Charlotte,Mecklenburg,NC
4841,Galveston,Houston,Galveston,TX
46500,Menifee,Riverside,Riverside,CA
24117,Cleveland Heights,Cleveland,Cuyahoga,OH
30785,Castro Valley,San Francisco,Alameda,CA
37086,Aliso Viejo,Los Angeles,Orange,CA
50450,Olive Branch,Memphis,DeSoto,MS
47071,Perth Amboy,New York,Middlesex,NJ
29898,Delaware,Columbus,Delaware,OH
29143,Lincoln,Sacramento,Placer,CA
34346,Tuckahoe,Richmond,Henrico,VA
30233,Apache Junction,Phoenix,Pinal,AZ
398881,Grand Blanc Township,Flint,Genesee,MI
41319,Twin Falls,Twin Falls,Twin Falls,ID
45324,Fort Washington,Washington,Prince Georges,MD
6137,New Albany,Louisville,Floyd,IN
398631,Hempfield Township,Pittsburgh,Westmoreland,PA
32992,Mount Vernon,Mount Vernon,Skagit,WA
33306,Palm Desert,Riverside,Riverside,CA
11022,Cuyahoga Falls,Akron,Summit,OH
38718,Glenview,Chicago,Cook,IL
16946,Bedford,Dallas-Fort Worth,Tarrant,TX
25646,Longwood,Orlando,Seminole,FL
42464,Draper,Salt Lake City,Salt Lake,UT
27747,Wallingford,New Haven,New Haven,CT
52905,Lawrence,Indianapolis,Marion,IN
52587,Howell,Detroit,Livingston,MI
32912,Moline,Davenport,Rock Island,IL
52387,Hamilton Township,Trenton,Mercer,NJ
48438,West Seneca,Buffalo,Erie,NY
37111,Altoona,Altoona,Blair,PA
26938,Sammamish,Seattle,King,WA
29592,Spanaway,Seattle,Pierce,WA
397790,Town of Elmira,Elmira,Chemung,NY
398449,Washington Township,Philadelphia,Gloucester,NJ
44955,Doral,Miami-Fort Lauderdale,Miami-Dade,FL
41098,Strongsville,Cleveland,Cuyahoga,OH
11921,Hilo,Hilo,Hawaii,HI
35641,Grove City,Columbus,Franklin,OH
11328,Enid,Enid,Garfield,OK
19967,Pittsfield,Pittsfield,Berkshire,MA
55287,Yorktown,Virginia Beach,York,VA
31119,Crossville,Crossville,Cumberland,TN
46777,North Bethesda,Washington,Montgomery,MD
39503,Longview,Longview,Cowlitz,WA
4529,Egg Harbor Township,Atlantic City,Atlantic,NJ
3701,Bloomfield Hills,Detroit,Oakland,MI
46389,Mandeville,New Orleans,Saint Tammany,LA
4568,Elmhurst,Chicago,Du Page,IL
24384,Diamond Bar,Los Angeles,Los Angeles,CA
12592,Martinez,San Francisco,Contra Costa,CA
3699,Bloomfield,New York,Essex,NJ
24215,Coral Gables,Miami-Fort Lauderdale,Miami-Dade,FL
395625,Clarkston,Detroit,Oakland,MI
52334,Greenwood,Greenwood,Greenwood,SC
45221,Fairfield,Cincinnati,Butler,OH
43956,Asheboro,Greensboro,Randolph,NC
20165,Richmond,Richmond,Wayne,IN
23542,Attleboro,Providence,Bristol,MA
13343,Pocatello,Pocatello,Bannock,ID
30840,Charlottesville,Charlottesville,Albemarle,VA
24544,Edmonds,Seattle,Snohomish,WA
44918,Desoto,Dallas-Fort Worth,Dallas,TX
41815,York,York,York,PA
24063,Chesterfield,Detroit,Macomb,MI
38170,Del Rio,Del Rio,Val Verde,TX
38835,Hackensack,New York,Bergen,NJ
17272,Campbell,San Jose,Santa Clara,CA
13587,Roseburg,Roseburg,Douglas,OR
43936,Arlington,Boston,Middlesex,MA
44504,Cedar Park,Austin,Williamson,TX
51701,Desert Hot Springs,Riverside,Riverside,CA
10774,Cerritos,Los Angeles,Los Angeles,CA
26820,Rogers,Fayetteville,Benton,AR
11325,Enfield,Hartford,Hartford,CT
52847,Lake City,Lake City,Columbia,FL
17231,Burke,Washington,Fairfax,VA
55433,Dekalb,Chicago,DeKalb,IL
35385,Henrietta,Rochester,Monroe,NY
46907,Orangeburg,Orangeburg,Orangeburg,SC
52537,Hobbs,Hobbs,Lea,NM
37995,Concord,Concord,Merrimack,NH
50327,Brunswick,Cleveland,Medina,OH
51386,Chesterfield,St. Louis,Saint Louis,MO
20022,Port Richey,Tampa,Pasco,FL
44490,Catonsville,Baltimore,Baltimore,MD
398673,Plymouth,Boston,Plymouth,MA
49611,Newark,San Francisco,Alameda,CA
29058,Penn Hills,Pittsburgh,Allegheny,PA
16961,Bell Gardens,Los Angeles,Los Angeles,CA
16733,Alpharetta,Atlanta,Fulton,GA
34266,Thibodaux,Houma,Lafourche,LA
39894,Mount Juliet,Nashville,Wilson,TN
38289,East Lansing,Lansing,Ingham,MI
27374,Taunton,Providence,Bristol,MA
17394,Charleston,Charleston,Kanawha,WV
4625,Everett,Boston,Middlesex,MA
5773,Manchester,New York,Ocean,NJ
54001,Prattville,Montgomery,Autauga,AL
46965,Palm Springs,Riverside,Riverside,CA
47210,Potomac,Washington,Montgomery,MD
11664,Granbury,Dallas-Fort Worth,Hood,TX
11400,Fallbrook,San Diego,San Diego,CA
25733,Mankato,Mankato,Blue Earth,MN
25206,Hudson,Tampa,Pasco,FL
19725,Oakland Park,Miami-Fort Lauderdale,Broward,FL
32923,Monrovia,Los Angeles,Los Angeles,CA
49352,Dunwoody,Atlanta,Dekalb,GA
14541,West Chester,Cincinnati,Butler,OH
45966,Joplin,Joplin,Jasper,MO
272603,La Porte,Michigan City,La Porte,IN
23146,Clifton Park,Albany,Saratoga,NY
15138,Freeport,New York,Nassau,NY
15554,Rancho Santa Margarita,Los Angeles,Orange,CA
10834,Claremore,Tulsa,Rogers,OK
50226,Lehi,Provo,Utah,UT
6919,San Jacinto,Riverside,Riverside,CA
55142,Westfield,Springfield,Hampden,MA
47966,Texas City,Houston,Galveston,TX
43575,Woonsocket,Providence,Providence,RI
17948,Elizabethtown,Elizabethtown,Hardin,KY
44833,Cypress,Los Angeles,Orange,CA
53694,Okeechobee,Okeechobee,Okeechobee,FL
21991,Lakeside,San Diego,San Diego,CA
50800,Auburn,Sacramento,Placer,CA
26188,North Lauderdale,Miami-Fort Lauderdale,Broward,FL
25179,Hoover,Birmingham,Jefferson,AL
33953,Shakopee,Minneapolis-St Paul,Scott,MN
16567,Fitchburg,Worcester,Worcester,MA
52382,Haltom City,Dallas-Fort Worth,Tarrant,TX
27079,Sherman,Sherman,Grayson,TX
6507,Pine Hills,Orlando,Orange,FL
36718,Linden,New York,Union,NJ
51487,Collierville,Memphis,Shelby,TN
45983,Kapolei,Urban Honolulu,Honolulu,HI
39405,Leominster,Worcester,Worcester,MA
32081,Hopkinsville,Clarksville,Christian,KY
24265,Crestview,Crestview,Okaloosa,FL
17150,Brea,Los Angeles,Orange,CA
5958,Milledgeville,Milledgeville,Baldwin,GA
17654,Cumberland,Cumberland,Allegany,MD
4650,Fair Oaks,Sacramento,Sacramento,CA
217168,Wilkes-Barre,Scranton,Luzerne,PA
16699,Alamo,McAllen,Hidalgo,TX
22827,Rowland Heights,Los Angeles,Los Angeles,CA
39634,Marion,Marion,Grant,IN
39760,Merritt Island,Melbourne,Brevard,FL
38766,Grapevine,Dallas-Fort Worth,Tarrant,TX
33189,Norwich,New London,New London,CT
5382,Kearny,New York,Hudson,NJ
39306,La Puente,Los Angeles,Los Angeles,CA
37063,Aiea,Urban Honolulu,Honolulu,HI
